DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
241,0,0,0,0,0,
241,0,1,1,0,0,
241,0,1,1,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,1,1,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
242,0,0,0,0,0,
242,0,1,0,1,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,1,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,1,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,1,1,1,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,1,1,1,1,
242,0,0,0,0,0,
242,0,0,0,0,0,
242,0,0,0,0,0,
243,1,1,1,0,0,
243,1,1,1,0,0,
243,0,1,0,0,0,
243,1,0,0,0,0,
243,0,0,0,0,0,
243,0,0,0,0,0,
243,0,0,0,1,0,
243,1,1,0,0,0,
243,8,0,0,0,0,
243,0,0,0,0,0,
243,0,0,0,0,0,
243,0,0,0,0,0,
243,1,1,1,1,1,
243,1,0,0,1,0,
243,1,1,0,0,0,
243,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,1,1,1,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,0,1,0,0,0,
244,0,0,0,0,0,
244,1,0,0,0,0,
244,0,0,1,0,0,
244,0,0,0,0,0,
244,0,0,0,0,0,
244,1,1,1,1,0,
244,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,1,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,1,1,1,1,1,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
245,0,0,0,0,0,
246,0,0,0,1,0,
246,1,0,1,0,1,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,1,0,
246,1,1,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
246,0,0,0,0,0,
247,0,0,0,0,0,
247,1,0,1,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
247,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,1,1,1,1,1,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,1,1,0,
248,0,0,1,0,0,
248,0,0,0,1,0,
248,1,1,0,0,1,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,0,0,0,0,0,
248,1,1,1,1,1,
248,0,1,1,0,1,
248,0,0,0,0,0,
249,0,0,0,0,0,
249,0,0,0,0,0,
249,0,0,0,0,0,
249,0,1,0,0,0,
249,1,0,0,0,0,
249,0,0,0,0,0,
249,0,1,0,0,0,
249,0,1,1,1,0,
249,0,0,0,0,0,
249,0,1,1,0,0,
249,0,1,0,1,0,
249,0,0,0,0,0,
249,0,0,0,0,0,
249,0,0,0,0,0,
249,0,1,1,1,0,
249,0,0,0,0,0,
249,0,0,0,0,0,
250,0,0,0,0,0,
250,1,1,1,0,0,
250,0,1,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,1,0,0,
250,1,1,0,0,1,
250,1,1,0,0,1,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,1,1,0,0,0,
250,1,1,1,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,0,0,0,0,0,
250,1,1,1,1,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,1,0,0,0,0,
251,1,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,1,0,0,0,0,
251,1,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,1,0,0,0,0,
251,0,0,0,1,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,1,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,0,0,0,0,
251,0,1,0,0,0,
251,0,0,0,0,0,
252,1,1,0,1,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,0,0,0,1,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,1,0,0,1,0,
252,0,1,0,0,0,
252,0,0,0,1,0,
252,1,1,0,0,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,1,1,0,1,1,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,0,0,0,1,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,0,0,0,0,0,
252,0,1,0,1,0,
252,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,1,0,0,
253,1,1,1,1,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
253,0,0,0,0,0,
254,0,0,0,0,0,
254,0,1,0,0,0,
254,0,0,0,0,0,
254,1,1,1,1,1,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,1,0,0,0,0,
254,1,1,0,0,0,
254,0,0,0,1,0,
254,1,1,1,0,1,
254,1,1,0,0,1,
254,0,0,0,0,0,
254,0,1,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
254,0,0,0,0,0,
255,0,0,0,0,0,
255,0,0,0,0,0,
255,1,1,0,1,1,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,0,0,0,0,0,
255,0,0,0,0,0,
255,1,1,0,1,1,
255,1,1,0,0,0,
255,1,1,0,0,0,
255,1,1,1,0,0,
255,1,1,1,0,0,
255,1,1,1,1,1,
255,1,1,0,0,0,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,0,0,0,0,0,
255,0,0,0,0,0,
255,0,0,8,8,0,
255,0,0,0,0,0,
255,1,1,1,1,1,
255,1,1,0,0,0,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,0,0,0,0,0,
255,1,1,1,1,1,
255,0,0,0,0,0,
255,0,0,0,0,0,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,1,1,1,1,1,
255,0,0,0,1,1,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,8,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,8,8,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
256,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,1,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,1,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,1,0,0,0,
257,0,0,1,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
257,1,1,0,0,0,
257,0,0,0,0,0,
257,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,1,1,0,0,
258,0,0,0,0,0,
258,0,1,0,0,0,
258,0,0,0,0,0,
258,0,1,0,0,0,
258,0,1,0,1,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,1,1,0,0,0,
258,0,1,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
258,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,1,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,1,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,1,1,1,1,0,
259,0,1,1,0,0,
259,1,1,1,0,0,
259,1,1,1,1,1,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
259,0,0,0,0,0,
260,0,0,0,0,0,
260,0,8,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
260,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,1,0,0,0,
261,0,0,0,0,0,
261,0,1,0,0,0,
261,0,0,0,0,0,
261,0,1,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,0,0,0,0,
261,0,1,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,1,
262,0,0,0,0,0,
262,0,0,1,1,1,
262,0,0,0,0,0,
262,0,0,0,1,1,
262,0,1,0,0,0,
262,0,0,0,0,0,
262,0,0,1,1,1,
262,0,1,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,1,0,
262,0,0,0,0,0,
262,0,1,0,1,1,
262,0,0,0,0,0,
262,1,1,1,1,1,
262,0,0,0,0,0,
262,1,1,1,0,1,
262,0,1,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,1,1,1,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
262,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,1,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,1,0,0,0,
263,0,0,0,0,0,
263,1,1,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,8,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,1,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
263,0,0,0,0,0,
264,0,0,0,0,0,
264,0,1,0,0,0,
264,8,1,1,0,0,
264,0,0,0,0,0,
264,1,1,1,1,1,
264,0,0,0,0,0,
264,1,1,1,1,0,
264,1,1,1,1,0,
264,0,1,0,0,0,
264,0,0,0,0,0,
264,0,0,0,0,0,
264,0,0,0,0,0,
264,0,1,1,0,0,
264,0,0,0,0,0,
264,1,1,1,0,0,
264,0,0,0,0,0,
264,0,0,0,0,0,
264,1,1,1,1,0,
264,0,0,0,0,0,
264,1,1,1,0,0,
265,0,1,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
265,1,1,0,0,0,
265,0,0,0,0,0,
265,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,1,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,1,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,1,0,0,
266,1,1,1,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
266,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,1,1,0,1,1,
267,0,0,0,0,0,
267,1,0,0,0,0,
267,0,0,0,0,0,
267,0,1,0,1,1,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
267,0,0,0,0,0,
268,1,1,1,0,1,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,1,1,0,1,1,
268,1,0,0,1,0,
268,1,1,0,0,0,
268,1,1,0,0,1,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
268,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,0,0,0,0,
269,0,1,0,0,0,
269,0,0,0,0,0,
270,0,0,1,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,1,0,
270,0,1,0,0,0,
270,0,0,0,0,0,
270,1,1,1,0,0,
270,1,1,0,0,0,
270,1,1,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,8,8,8,8,8,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,1,1,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,0,0,0,0,0,
270,1,0,0,1,0,
270,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,1,0,0,1,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,0,0,0,0,0,
271,1,0,0,0,0,
271,0,1,0,0,0,
272,0,0,0,0,0,
272,0,0,0,0,0,
272,0,0,0,1,0,
272,0,1,0,0,0,
272,1,1,0,1,0,
272,1,1,0,0,0,
272,0,0,0,0,0,
272,1,1,0,0,0,
272,1,1,0,0,0,
272,0,0,0,0,0,
272,8,8,8,8,8,
272,1,1,1,1,1,
272,1,1,0,0,0,
272,1,1,0,0,0,
272,1,1,0,0,0,
272,1,1,0,1,0,
272,1,1,0,1,0,
272,8,8,8,8,8,
272,1,1,0,1,0,
272,1,1,0,0,0,
272,1,1,0,1,0,
272,1,1,1,1,0,
272,0,0,0,1,0,
273,0,0,0,0,0,
273,0,0,0,0,0,
273,1,1,1,1,1,
273,0,0,0,0,0,
273,0,0,0,0,0,
273,0,1,1,1,1,
273,0,0,0,0,0,
273,0,0,0,1,0,
273,0,0,0,0,0,
273,0,0,0,0,0,
273,0,1,1,0,0,
273,1,1,1,1,1,
273,0,0,0,0,0,
273,0,0,0,0,0,
273,0,0,0,0,0,
273,0,1,1,1,1,
273,1,1,1,1,1,
273,0,0,0,0,0,
273,1,1,1,0,0,
273,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,1,1,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,1,0,0,0,
274,0,0,0,0,0,
274,0,1,0,0,0,
274,1,1,1,1,1,
274,0,0,0,0,0,
274,1,1,1,1,1,
274,1,1,1,1,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,0,0,0,0,
274,0,1,1,0,1,
274,0,0,0,0,0,
274,0,0,1,0,0,
274,1,1,0,0,1,
274,0,0,0,0,0,
274,0,0,0,0,0,
275,0,1,1,1,0,
275,0,0,0,0,0,
275,0,1,1,1,0,
275,0,0,0,0,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,0,1,1,1,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,0,0,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,0,0,0,0,0,
275,1,1,0,0,0,
275,0,1,1,1,0,
275,0,1,1,1,0,
275,0,0,0,0,0,
275,1,1,1,1,1,
275,0,0,0,0,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,0,1,1,1,0,
275,1,1,1,1,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,1,1,0,0,0,
275,1,1,1,1,1,
275,1,1,1,1,0,
275,1,1,1,1,1,
275,1,1,1,1,1,
275,0,1,1,1,0,
275,0,0,0,0,0,
275,0,0,1,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,0,0,0,0,0,
276,1,1,1,8,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,1,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,1,1,0,0,
277,1,1,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,1,0,0,0,
277,0,0,1,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,1,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
277,0,0,0,0,0,
278,0,0,0,0,0,
278,8,0,0,0,0,
278,1,1,0,0,1,
278,1,1,1,1,1,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,1,0,0,
278,1,1,1,0,0,
278,1,1,1,1,1,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,0,0,0,
278,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,1,0,0,0,
279,1,1,0,1,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,1,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,1,1,0,0,0,
279,1,1,0,1,0,
279,0,1,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,0,0,0,0,0,
279,1,1,1,1,0,
279,0,0,0,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,1,1,1,0,1,
280,1,1,1,1,1,
280,1,1,0,0,1,
280,1,1,1,0,1,
280,0,1,1,0,0,
280,0,0,1,0,0,
280,0,0,0,0,1,
280,1,1,1,1,1,
280,1,1,1,1,1,
280,1,1,1,1,0,
280,0,1,0,1,0,
280,0,0,1,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,1,0,1,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,1,1,1,1,1,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,1,1,0,0,1,
280,1,1,1,1,1,
280,0,0,0,0,0,
280,1,1,0,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,0,0,0,0,0,
280,1,1,1,1,1,
280,8,1,1,8,0,
280,0,0,0,0,0,
280,1,1,1,1,1,
280,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,1,1,
281,1,1,1,1,1,
281,0,0,0,0,0,
281,1,1,1,1,1,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,1,1,1,1,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,1,0,1,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
281,0,0,0,1,0,
281,0,0,0,0,0,
281,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,1,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,1,1,1,0,0,
282,0,0,0,0,0,
282,1,0,1,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,1,1,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
282,0,0,0,0,0,
283,1,1,1,0,1,
283,0,0,0,0,0,
283,0,0,1,0,0,
283,1,1,0,0,1,
283,0,0,0,0,1,
283,0,0,0,0,0,
283,0,0,0,0,0,
283,0,0,0,0,0,
283,0,0,0,0,0,
283,0,1,0,0,1,
283,1,1,1,1,1,
283,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,1,1,0,1,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,1,1,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,1,1,1,1,0,
284,1,1,0,0,0,
284,0,1,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
284,1,0,0,1,1,
284,1,1,0,0,0,
284,0,0,0,0,0,
284,0,0,0,0,0,
285,0,0,0,0,0,
285,1,0,1,1,1,
285,0,1,1,0,1,
285,0,0,0,0,0,
285,1,1,1,1,0,
285,0,0,0,0,0,
285,0,1,1,1,0,
285,1,0,0,0,0,
285,0,1,0,0,0,
285,0,0,0,0,0,
285,0,0,0,0,0,
285,1,1,1,1,0,
285,0,0,0,0,0,
285,1,1,1,1,0,
285,0,0,0,0,0,
285,1,0,1,0,0,
285,0,0,0,0,0,
285,1,0,1,0,0,
285,1,1,1,0,0,
285,1,1,0,1,0,
285,0,0,0,0,0,
285,8,1,1,8,0,
285,0,0,0,0,0,
285,0,0,0,0,0,
286,0,0,0,0,0,
286,0,1,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,1,0,0,0,
286,0,1,0,0,0,
286,0,1,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
286,0,0,0,0,0,
287,0,1,1,1,0,
287,0,1,1,0,0,
287,1,1,1,0,0,
287,0,1,1,1,0,
287,0,0,0,1,0,
287,0,0,0,1,0,
287,1,1,1,1,1,
287,1,1,1,1,1,
287,1,1,1,1,1,
287,1,1,1,0,1,
287,0,0,0,0,1,
287,0,0,1,1,0,
287,0,0,0,0,0,
287,1,1,1,1,1,
287,1,1,1,1,1,
287,0,1,1,0,0,
287,0,1,1,0,1,
287,1,1,1,0,1,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,1,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
288,1,1,0,0,0,
288,0,0,0,0,0,
288,0,0,0,0,0,
289,1,0,0,1,0,
289,1,1,1,1,1,
