DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall,LATNUM,LONGNUM
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,1,0,0,0,0,1,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,1,0,0,0,0,1,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,1,0,0,0,0,1,5.692909,-1.279127
9,0,1,0,1,0,1,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,1,NA,0,0,0,1,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,1,0,0,0,0,1,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
9,0,0,0,0,0,0,5.692909,-1.279127
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,1,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,0,1,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,1,0,0,1,8.679028,0.150627
10,0,0,0,0,1,1,8.679028,0.150627
10,1,1,0,1,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,1,0,1,8.679028,0.150627
10,1,1,0,0,0,1,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,1,1,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,0,0,1,8.679028,0.150627
10,0,1,1,1,0,1,8.679028,0.150627
10,1,1,0,1,1,1,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,1,1,1,0,1,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,0,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,1,NA,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,1,0,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,1,1,0,1,1,8.679028,0.150627
10,1,1,1,1,1,1,8.679028,0.150627
10,0,1,0,1,1,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,1,0,0,1,8.679028,0.150627
10,1,1,0,0,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,1,0,0,1,0,1,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
10,0,0,0,0,0,0,8.679028,0.150627
11,0,0,1,1,0,1,8.095318,-2.505134
11,0,1,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,0,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,1,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,1,1,0,0,1,8.095318,-2.505134
11,0,1,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,0,1,8.095318,-2.505134
11,1,1,1,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,1,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,1,1,1,1,1,8.095318,-2.505134
11,1,1,0,1,1,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,0,1,8.095318,-2.505134
11,1,1,0,0,0,1,8.095318,-2.505134
11,1,1,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,1,1,1,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,1,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,1,1,0,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,1,1,0,0,1,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
11,0,0,0,0,0,0,8.095318,-2.505134
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,0,1,0,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,0,0,0,0,1,7.223636,-2.237646
12,0,0,1,0,0,1,7.223636,-2.237646
12,0,0,1,0,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,1,0,0,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,1,1,1,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,1,0,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,1,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,1,1,0,0,1,7.223636,-2.237646
12,0,0,1,1,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,1,1,0,0,1,7.223636,-2.237646
12,0,1,1,1,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,1,1,NA,NA,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,1,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,1,1,1,1,0,1,7.223636,-2.237646
12,0,1,0,0,0,1,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
12,0,0,0,0,0,0,7.223636,-2.237646
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,1,1,0,0,0,1,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,1,1,0,0,0,1,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,1,0,0,1,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,1,0,0,1,1,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,1,0,0,0,1,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
13,0,0,0,0,0,0,7.225835,-2.783464
14,1,1,1,1,1,1,9.49535,-2.419952
14,1,1,1,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,1,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,1,0,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,1,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,1,1,1,1,1,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,1,0,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,1,1,NA,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,1,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,1,0,0,0,1,9.49535,-2.419952
14,1,1,0,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,1,0,0,0,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,1,0,1,1,0,1,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
14,0,0,0,0,0,0,9.49535,-2.419952
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,1,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,1,0,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,0,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,1,0,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,0,1,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,1,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,0,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,1,0,0,1,6.925463,-2.792227
15,0,0,1,0,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,1,1,1,1,6.925463,-2.792227
15,1,1,1,1,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,1,1,1,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,1,1,1,1,0,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,1,1,0,1,1,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
15,0,0,0,0,0,0,6.925463,-2.792227
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,1,1,1,1,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,1,0,0,0,1,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,1,1,1,0,1,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,1,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,1,1,0,1,5.94169,-0.700474
16,0,1,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,1,1,1,5.94169,-0.700474
16,0,1,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,1,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,0,1,1,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,1,0,1,5.94169,-0.700474
16,0,1,1,0,0,1,5.94169,-0.700474
16,0,1,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,1,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,0,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,1,1,1,0,1,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,1,0,0,1,5.94169,-0.700474
16,1,1,0,0,0,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
16,0,0,1,0,0,1,5.94169,-0.700474
16,1,1,1,1,0,1,5.94169,-0.700474
16,1,1,1,1,1,1,5.94169,-0.700474
16,0,0,0,0,0,0,5.94169,-0.700474
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,1,0,1,7.943569,-2.691144
17,0,1,1,1,1,1,7.943569,-2.691144
17,0,1,1,0,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,1,0,1,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,1,1,1,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,1,0,0,1,7.943569,-2.691144
17,0,1,1,1,1,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,0,0,0,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,1,1,1,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,1,1,1,1,1,7.943569,-2.691144
17,1,1,1,1,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,1,0,1,0,1,7.943569,-2.691144
17,0,0,1,0,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,1,0,0,0,1,7.943569,-2.691144
17,1,1,1,1,0,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,1,1,1,1,1,1,7.943569,-2.691144
17,1,1,1,0,1,1,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
17,0,0,0,0,0,0,7.943569,-2.691144
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
19,0,0,0,0,0,0,6.584725,-1.100463
