DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,1,1,1,0,1,1
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,1,1,1,1,1,1
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
137,1,1,1,0,0,1
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,1,1,0,0,0,1
137,0,1,1,0,0,1
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,1,0,0,0,1
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,1,1,0,1,1,1
137,0,0,1,0,0,1
137,0,0,0,0,0,0
137,0,1,0,0,0,1
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,0,0,0,0,0,0
137,1,1,1,1,0,1
137,0,0,1,1,0,1
137,0,0,0,0,0,0
137,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
139,1,1,1,1,0,1
139,0,0,0,1,0,1
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,1,1,1,1,0,1
139,0,1,1,1,0,1
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,0,1,1,0,0,1
139,0,0,0,0,0,0
139,0,0,0,0,0,0
139,0,0,0,0,0,0
140,1,1,1,1,1,1
140,1,1,0,1,1,1
140,0,0,0,0,0,0
140,1,1,0,0,0,1
140,1,1,1,1,1,1
140,1,1,1,1,1,1
140,0,0,0,0,0,0
140,1,1,1,1,1,1
140,0,0,0,0,0,0
140,0,0,1,0,0,1
140,1,1,1,1,1,1
140,1,1,1,0,1,1
140,0,0,0,0,0,0
140,0,0,0,0,0,0
140,1,1,0,0,0,1
140,0,0,0,0,0,0
140,1,1,1,1,1,1
140,0,0,0,0,0,0
140,0,0,0,0,0,0
140,1,1,1,1,1,1
140,1,1,1,0,0,1
140,1,1,1,1,1,1
140,0,0,0,0,0,0
140,1,1,1,1,1,1
140,1,0,1,1,0,1
140,0,0,0,0,0,0
140,1,1,1,1,1,1
140,1,0,0,1,0,1
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
141,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,1,0,0,0,1
142,0,0,0,0,0,0
142,1,1,0,0,0,1
142,0,0,0,0,0,0
142,1,1,1,0,0,1
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,1,0,0,0,0,1
142,0,0,0,0,0,0
142,0,0,0,0,0,0
142,1,1,0,0,1,1
142,0,1,1,0,0,1
142,0,0,0,0,0,0
143,0,1,1,0,1,1
143,1,1,1,0,0,1
143,0,1,1,0,0,1
143,1,1,1,1,1,1
143,0,0,0,0,0,0
143,0,0,1,0,0,1
143,1,1,1,1,0,1
143,0,0,0,0,0,0
143,0,1,0,1,0,1
143,0,0,0,0,0,0
143,0,0,1,0,0,1
143,0,0,0,0,0,0
143,0,0,1,1,0,1
143,1,0,0,0,1,1
143,0,0,1,1,0,1
143,1,1,1,0,0,1
143,0,0,0,0,0,0
143,0,0,0,0,0,0
143,0,0,0,0,0,0
143,0,1,0,0,0,1
143,0,0,0,0,0,0
143,1,1,1,1,1,1
143,1,1,1,0,0,1
143,0,0,0,0,0,0
143,1,1,1,0,0,1
143,0,0,0,0,0,0
143,0,0,1,1,0,1
143,0,0,0,0,0,0
143,1,1,0,0,0,1
143,1,1,1,1,0,1
144,0,0,0,0,0,0
144,1,0,1,0,0,1
144,0,0,0,0,0,0
144,1,1,1,1,1,1
144,0,0,0,0,0,0
144,1,1,0,0,0,1
144,0,0,0,0,0,0
144,0,0,1,0,0,1
144,0,0,0,0,0,0
144,0,0,0,0,0,0
144,0,0,0,0,0,0
144,0,0,0,0,0,0
144,0,0,0,0,0,0
144,1,1,1,1,0,1
144,0,1,1,0,1,1
144,1,1,0,0,0,1
144,0,0,0,0,0,0
144,0,0,0,0,0,0
144,0,1,0,0,0,1
144,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,1,1,0,0,0,1
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,1,0,0,0,1,1
145,0,1,1,0,0,1
145,0,0,0,0,1,1
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,1,1,1,0,0,1
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,0,0,0,1,0,1
145,0,1,0,1,0,1
145,0,0,0,0,0,0
145,0,0,0,0,0,0
145,1,0,1,0,0,1
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,1,1,1,0,0,1
146,1,1,1,0,1,1
146,0,0,0,0,0,0
146,0,0,0,0,0,0
146,1,1,0,0,0,1
146,0,1,0,0,0,1
146,0,0,0,0,0,0
146,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,1,1,1,0,0,1
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,0,0,0,0
147,0,0,1,0,0,1
147,0,0,0,0,0,0
147,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,1,0,0,1
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,0,0,0,0,0,0
14,1,0,0,0,0,1
14,0,0,0,0,0,0
14,0,0,0,0,0,0
149,0,1,1,1,0,1
149,0,1,1,1,0,1
149,0,0,0,0,0,0
149,1,1,1,0,0,1
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,1,1,1,0,0,1
149,0,1,0,0,0,1
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,0,0,0,0,0
149,0,1,0,0,0,1
150,0,1,0,0,0,1
150,1,1,0,0,0,1
150,0,0,0,0,0,0
150,0,0,0,0,0,0
150,0,0,0,1,0,1
150,0,0,0,0,0,0
150,0,0,0,0,0,0
150,0,0,0,0,0,0
150,1,0,1,1,0,1
150,0,0,0,0,0,0
150,0,0,0,0,0,0
150,0,1,0,0,0,1
150,1,1,1,0,0,1
150,0,0,0,0,0,0
150,0,0,0,0,0,0
151,0,0,0,0,0,0
151,0,0,0,0,0,0
151,0,0,1,0,0,1
151,0,1,0,0,0,1
151,0,0,0,0,0,0
151,0,0,0,0,0,0
151,,0,1,0,0,1
151,0,0,0,0,0,0
151,0,0,0,0,0,0
151,0,1,0,0,0,1
151,1,0,0,0,0,1
151,1,1,1,0,0,1
151,0,0,0,0,0,0
151,0,0,0,1,0,1
151,0,1,0,0,0,1
151,0,0,0,0,0,0
151,1,1,0,0,0,1
151,0,1,0,0,0,1
151,0,0,0,0,0,0
151,,0,0,1,0,1
151,1,1,1,0,0,1
151,1,1,1,1,0,1
151,0,1,0,0,0,1
151,1,1,0,0,0,1
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,1,0,0,0,0,1
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,1,1,0,0,0,1
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,1,0,0,1
152,0,0,0,0,0,0
152,1,1,1,1,0,1
152,1,1,0,0,0,1
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,0,0,0,0,0,0
152,1,0,0,0,0,1
152,0,1,0,0,0,1
152,0,0,0,0,0,0
153,0,0,0,0,0,0
153,1,0,0,0,0,1
153,0,1,0,0,0,1
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,1,1,1,0,1
153,0,1,1,0,1,1
153,1,1,1,1,1,1
153,1,1,1,1,0,1
153,0,1,0,0,0,1
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,0,0,0,0,0,0
153,1,1,0,1,0,1
153,0,0,1,0,0,1
153,0,0,0,0,0,0
153,1,1,1,0,1,1
153,0,0,0,0,0,0
153,0,0,0,0,0,0
154,1,1,1,0,0,1
154,0,0,0,0,0,0
154,0,0,0,0,0,0
154,1,1,1,0,0,1
154,0,0,0,0,0,0
154,,1,1,1,1,1
154,0,0,1,0,0,1
154,0,0,0,0,0,0
154,0,0,1,0,0,1
154,0,0,0,0,0,0
154,0,0,1,0,0,1
155,1,1,0,0,0,1
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
155,0,0,0,0,0,0
156,1,1,1,0,0,1
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,1,0,0,0,1
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,1,1,0,0,1
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,1,1,0,1,1,1
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,1,1,1,0,0,1
156,0,0,0,0,0,0
156,0,0,0,0,0,0
156,0,0,1,0,0,1
156,0,0,1,0,0,1
156,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,1,1,0,0,0,1
157,0,0,0,0,0,0
157,1,1,1,1,1,1
157,0,0,0,0,0,0
157,1,1,1,1,1,1
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,1,1,1,1,0,1
157,1,0,0,0,1,1
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,1,1,0,0,0,1
157,1,1,0,0,0,1
157,0,0,0,0,0,0
157,1,1,0,0,1,1
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,0,0,0,0,0,0
157,1,1,1,0,0,1
157,0,0,0,0,0,0
157,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
15,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
159,0,0,0,0,0,0
160,0,0,0,0,0,0
160,0,0,0,0,0,0
160,0,0,0,0,0,0
160,0,1,0,1,0,1
160,0,0,0,0,0,0
161,0,0,1,0,0,1
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,1,0,0,1
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,1,0,0,1
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,1,0,0,0,1
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,1,1,,0,1,1
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,0,0,0,0,0,0
161,1,1,1,1,1,1
161,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,1,0,0,0,1
162,0,1,0,1,0,1
162,0,0,0,0,0,0
162,0,1,0,,0,1
162,0,0,0,0,0,0
162,0,1,0,0,0,1
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,0,0,0,0,0,0
162,1,1,1,0,0,1
162,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,1,0,1
163,1,1,1,1,0,1
163,0,1,0,0,0,1
163,0,0,1,1,0,1
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,1,1,0,0,0,1
163,0,0,0,0,0,0
163,1,1,1,1,0,1
163,0,0,0,0,0,0
163,1,1,0,0,0,1
163,1,1,1,1,1,1
163,0,0,0,0,0,0
163,1,1,1,1,0,1
163,0,1,0,0,1,1
163,1,1,1,0,0,1
163,0,0,0,0,0,0
163,1,1,1,1,1,1
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,0,0,0,0,0,0
163,1,1,1,1,1,1
163,1,1,1,1,1,1
163,1,1,0,0,0,1
164,1,1,1,1,0,1
164,0,0,0,,,0
164,1,1,0,0,0,1
164,1,0,0,1,1,1
164,0,0,0,0,0,0
164,1,1,0,0,0,1
164,1,1,0,0,0,1
164,0,0,0,1,0,1
164,1,1,0,1,0,1
164,0,1,1,1,0,1
164,0,0,0,0,0,0
164,0,0,0,0,0,0
164,0,0,0,0,0,0
164,0,0,0,1,0,1
164,0,1,0,0,0,1
164,0,0,0,,0,0
164,0,1,0,0,1,1
164,0,0,1,0,0,1
164,0,0,0,0,0,0
164,0,0,1,1,0,1
164,0,0,,,,0
164,1,0,0,0,0,1
165,0,0,0,0,0,0
165,0,1,0,0,0,1
165,0,0,0,1,0,1
165,0,0,0,0,0,0
165,1,1,1,1,0,1
165,1,1,1,0,0,1
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,1,1,1,1,0,1
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,1,0,1
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,1,0,0,0,1
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
166,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,1,1,0,0,0,1
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
167,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,1,0,0,1
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,0,0,0,0,0
16,0,1,0,0,0,1
16,0,0,1,0,0,1
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,1,0,0,0,1
169,0,0,0,0,0,0
169,1,1,1,0,0,1
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,1,0,0,0,1
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,1,1,1,0,0,1
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,0,0,0,0,0,0
169,1,1,1,0,1,1
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,1,1,0,0,1
170,0,0,0,0,0,0
170,1,1,0,1,1,1
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,1,1,0,1,0,1
170,1,0,0,1,0,1
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
170,0,0,0,0,0,0
171,0,,,0,,0
171,0,0,1,1,0,1
171,0,0,0,0,0,0
171,0,0,0,1,0,1
171,0,0,0,0,0,0
171,1,1,1,1,0,1
171,0,0,0,0,0,0
171,0,0,1,0,0,1
171,,,,0,,0
171,,,,,,0
171,,,,,,0
171,0,0,0,0,0,0
171,0,0,0,1,0,1
171,0,1,0,0,0,1
171,0,0,0,0,0,0
171,1,1,1,1,0,1
171,0,0,1,0,0,1
171,0,0,0,0,0,0
171,0,0,0,0,0,0
171,0,0,0,0,0,0
171,0,0,0,0,0,0
171,0,0,0,0,0,0
171,0,0,0,0,0,0
171,0,0,0,0,0,0
172,1,1,0,0,0,1
172,0,1,0,1,0,1
172,0,0,0,0,0,0
172,0,1,0,0,0,1
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,0,1,1,0,0,1
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,0,0,0,0,0,0
172,1,1,1,0,0,1
172,1,1,1,0,0,1
172,1,1,0,0,0,1
172,0,0,0,0,0,0
172,1,1,0,0,0,1
172,0,0,0,0,0,0
172,0,1,0,0,1,1
172,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,1,0,0,0,1
173,0,0,0,0,0,0
173,1,1,1,0,0,1
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,0,0,0,0,0,0
173,1,0,0,0,0,1
173,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,1,0,0,0,1
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,1,0,0,0,0,1
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,1,1,0,0,0,1
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
174,0,0,0,0,0,0
175,1,1,1,1,1,1
175,0,0,0,0,0,0
175,0,0,0,0,0,0
175,0,0,0,0,0,0
175,0,0,0,0,0,0
175,1,1,1,1,0,1
175,0,0,0,0,0,0
175,1,0,0,0,0,1
175,1,0,1,0,0,1
175,0,0,0,0,0,0
175,0,0,0,0,0,0
175,0,0,0,0,0,0
175,1,1,0,0,1,1
175,0,0,0,0,0,0
175,0,0,0,0,1,1
175,0,0,0,1,0,1
175,0,0,0,0,0,0
175,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,1,0,0,0,1
176,1,1,0,0,0,1
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
176,0,0,0,0,0,0
177,1,1,1,1,1,1
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,1,1,1,1,1,1
177,0,0,0,0,0,0
177,1,1,0,0,0,1
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,1,1,1,0,1
177,1,1,1,1,0,1
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,,,,,,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,0,0,0,0,0,0
177,1,1,1,1,1,1
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,1,0,0,1
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
17,0,0,0,0,0,0
179,0,0,0,0,0,0
179,0,1,0,0,0,1
179,0,0,0,0,0,0
179,0,1,0,0,0,1
179,0,0,0,0,0,0
179,0,0,1,0,0,1
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,0,1,0,0,0,1
179,1,1,0,0,0,1
179,1,1,0,1,0,1
179,1,1,0,0,0,1
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,1,0,0,0,0,1
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,0,0,0,1,0,1
179,1,0,0,0,0,1
179,0,0,0,0,0,0
179,0,0,0,0,0,0
179,1,1,0,0,0,1
10,0,0,1,0,0,1
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,1,1,0,0,0,1
10,0,0,0,0,0,0
10,0,0,1,1,0,1
10,0,0,0,0,1,1
10,0,0,0,0,0,0
10,1,1,1,1,0,1
10,1,1,0,0,0,1
10,1,1,0,1,0,1
10,0,0,0,0,0,0
10,1,1,1,1,0,1
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,1,1,0,1,0,1
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,0,0,0,0
13,0,0,1,0,0,1
13,1,1,0,0,0,1
